2.00359830462533E-04,2.00353643350969E-04,01,35,25
2.00359845697233E-04,2.00353658585198E-04,01,35,35
2.00359857932067E-04,2.00353670819654E-04,01,35,45
2.00359891626133E-04,2.0035370451268E-04,01,35,55
2.003599746118E-04,2.00353787495784E-04,01,36,05
2.00360028363633E-04,2.00353841245957E-04,01,36,15
2.00359984817367E-04,2.00353797701036E-04,01,36,25
2.003598958218E-04,2.00353708708217E-04,01,36,35
2.003598432311E-04,2.00353656119141E-04,01,36,45
2.00359831668767E-04,2.00353644557165E-04,01,36,55
2.00359807705967E-04,2.00353620595105E-04,01,37,05
2.003597626062E-04,2.00353575496731E-04,01,37,15
2.003597457826E-04,2.0035355867365E-04,01,37,25
2.003597392213E-04,2.00353552112553E-04,01,37,35
2.00359711997067E-04,2.0035352488916E-04,01,37,44
2.00359670136533E-04,2.0035348302992E-04,01,37,55
2.00359642457767E-04,2.00353455352008E-04,01,38,04
2.00359664797767E-04,2.00353477691318E-04,01,38,14
2.00359702612367E-04,2.0035351550475E-04,01,38,24
2.003597361397E-04,2.00353549031048E-04,01,38,34
2.00359756756667E-04,2.00353569647378E-04,01,38,44
2.00359752754033E-04,2.00353565644868E-04,01,38,54
2.003597675059E-04,2.00353580396279E-04,01,39,04
2.003597963469E-04,2.00353609236389E-04,01,39,14
2.00359809063167E-04,2.00353621952263E-04,01,39,24
2.003598322517E-04,2.0035364514008E-04,01,39,34
2.003598911373E-04,2.00353704023862E-04,01,39,44
2.00359954280867E-04,2.00353767165478E-04,01,39,54
2.003599647921E-04,2.00353777676387E-04,01,40,04
2.00359945082833E-04,2.00353757967729E-04,01,40,14
2.003599796093E-04,2.0035379249313E-04,01,40,24
2.00360067075967E-04,2.00353879957095E-04,01,40,34
2.00360095811567E-04,2.00353908691808E-04,01,40,44
2.003600811054E-04,2.00353893986095E-04,01,40,54
2.00360094943633E-04,2.00353907823901E-04,01,41,04
2.00360107623667E-04,2.00353920503543E-04,01,41,14
2.00360109444567E-04,2.00353922324387E-04,01,41,24
2.00360094927133E-04,2.00353907807402E-04,01,41,34
2.00360092576267E-04,2.00353905456608E-04,01,41,44
2.00360146743033E-04,2.00353959621702E-04,01,41,54
2.00360190820167E-04,2.00354003697474E-04,01,42,04
2.00360165837733E-04,2.00353978715812E-04,01,42,14
2.003601268427E-04,2.00353939721983E-04,01,42,24
2.003601372522E-04,2.00353950131162E-04,01,42,34
2.00360151732833E-04,2.00353964611348E-04,01,42,44
2.00360133121567E-04,2.00353946000656E-04,01,42,54
2.00360119099167E-04,2.00353931978689E-04,01,43,03
2.00360137179433E-04,2.00353950058397E-04,01,43,14
2.00360162322467E-04,2.00353975200654E-04,01,43,23
2.00360132049933E-04,2.00353944929056E-04,01,43,33
2.00360071328333E-04,2.00353884209331E-04,01,43,43
2.003600574975E-04,2.00353870378924E-04,01,43,53
2.00360090068033E-04,2.00353902948452E-04,01,44,03
0.000200360066082,2.00353878963159E-04,01,44,13
2.00359987232067E-04,2.00353800115661E-04,01,44,23
2.00359954037333E-04,2.00353766921953E-04,01,44,33
2.00359934391733E-04,2.00353747276959E-04,01,44,43
2.00359867859333E-04,2.00353680746614E-04,01,44,53
2.003597730532E-04,2.00353585943408E-04,01,45,03
2.00359695651633E-04,2.00353508544232E-04,01,45,13
2.00359667709333E-04,2.00353480602794E-04,01,45,23
2.00359674326433E-04,2.0035348721969E-04,01,45,33
2.00359671029133E-04,2.00353483922492E-04,01,45,43
2.00359699057967E-04,2.0035351195046E-04,01,45,53
2.00359787229933E-04,2.00353600119704E-04,01,46,03
2.003598547039E-04,2.00353667591587E-04,01,46,13
2.00359863822267E-04,2.00353676709672E-04,01,46,23
2.00359853649567E-04,2.00353666537286E-04,01,46,33
2.00359893173333E-04,2.00353706059832E-04,01,46,43
0.000200359960536,2.00353773420419E-04,01,46,53
2.00359979646767E-04,2.00353792530595E-04,01,47,03
2.00359982853867E-04,2.00353795737596E-04,01,47,13
2.00359999824867E-04,2.00353812708072E-04,01,47,23
2.003599785761E-04,2.00353791459962E-04,01,47,33
2.003599081369E-04,2.00353721022937E-04,01,47,42
2.00359857130667E-04,2.00353670018278E-04,01,47,52
2.00359910953633E-04,2.00353723839583E-04,01,48,02
2.00360026368333E-04,2.00353839250719E-04,01,48,12
2.00360056989433E-04,2.00353869870874E-04,01,48,22
2.00360019367467E-04,2.00353832250069E-04,01,48,32
2.00360006653267E-04,2.00353819536261E-04,01,48,42
2.00359992973733E-04,2.0035380585715E-04,01,48,52
2.00359936992533E-04,2.00353749877679E-04,01,49,02
2.00359907868667E-04,2.00353720754712E-04,01,49,12
2.00359957951733E-04,2.00353770836232E-04,01,49,22
2.00359997682233E-04,2.00353810565505E-04,01,49,32
2.00359947959933E-04,2.0035376084474E-04,01,49,42
2.003598652829E-04,2.0035367817026E-04,01,49,52
2.00359857676067E-04,2.00353670563662E-04,01,50,02
2.003599301935E-04,2.00353743078856E-04,01,50,12
2.003599893791E-04,2.00353802262628E-04,01,50,22
2.00360016856733E-04,2.00353829739413E-04,01,50,32
2.00360077926033E-04,2.00353890806827E-04,01,50,42
2.00360110197233E-04,2.0035392307703E-04,01,50,52
2.00360068361733E-04,2.00353881242822E-04,01,51,02
0.000200360037673,2.00353850555037E-04,01,51,12
2.003600321724E-04,2.00353845054607E-04,01,51,22
2.00360067826167E-04,2.00353880707272E-04,01,51,32
2.003601124144E-04,2.00353925294129E-04,01,51,42
2.003601075784E-04,2.00353920458278E-04,01,51,52
2.003601220072E-04,2.00353934886632E-04,01,52,02
2.00360150473733E-04,2.00353963352287E-04,01,52,12
2.003601693837E-04,2.00353982261669E-04,01,52,22
2.00360228977967E-04,2.00354041854096E-04,01,52,32
0.000200360311936,2.00354124809567E-04,01,52,42
2.00360422062367E-04,2.00354234932533E-04,01,52,52
2.003605412916E-04,2.00354354158085E-04,01,53,02
2.003605844894E-04,2.00354397354551E-04,01,53,12
2.003606013041E-04,2.00354414168732E-04,01,53,22
2.00360631949167E-04,2.00354444812852E-04,01,53,32
2.00360633146067E-04,2.00354446009715E-04,01,53,42
2.00360635369233E-04,2.00354448232813E-04,01,53,51
2.00360626074567E-04,2.00354438938433E-04,01,54,01
2.00360586267133E-04,2.00354399132229E-04,01,54,11
2.00360559657833E-04,2.00354372523751E-04,01,54,21
2.003605514202E-04,2.00354364286372E-04,01,54,31
2.00360555009067E-04,2.00354367875128E-04,01,54,41
2.00360573892067E-04,2.00354386757545E-04,01,54,51
2.003605851588E-04,2.0035439802393E-04,01,55,01
2.00360591478767E-04,2.00354404343702E-04,01,55,11
2.003606158823E-04,2.00354428746482E-04,01,55,21
2.00360644010067E-04,2.0035445687338E-04,01,55,31
2.00360713592733E-04,2.00354526453898E-04,01,55,41
2.00360793056133E-04,2.00354605914844E-04,01,55,51
2.003608210431E-04,2.00354633900946E-04,01,56,01
2.003607838475E-04,2.00354596706495E-04,01,56,11
2.00360723110133E-04,2.00354535971004E-04,01,56,21
2.00360689100133E-04,2.00354501962054E-04,01,56,31
2.00360647486267E-04,2.00354460349472E-04,01,56,41
2.00360638813433E-04,2.00354451676907E-04,01,56,51
2.003606299076E-04,2.00354442771348E-04,01,57,01
2.003606001364E-04,2.00354413001068E-04,01,57,11
2.00360525752767E-04,2.00354338619731E-04,01,57,21
2.00360418117767E-04,2.00354230988055E-04,01,57,31
2.00360368760033E-04,2.00354181631846E-04,01,57,40
2.003603413143E-04,2.0035415418696E-04,01,57,50
2.00360289158833E-04,2.00354102033104E-04,01,58,00
2.00360248671533E-04,2.00354061547054E-04,01,58,10
2.00360245992967E-04,2.0035405886857E-04,01,58,20
2.003602014009E-04,2.00354014277881E-04,01,58,30
2.00360138300567E-04,2.00353951179496E-04,01,58,40
2.00360078171567E-04,2.00353891052353E-04,01,58,50
