# Created by Octave 4.0.0, Mon Nov 12 13:25:26 2018 Hora estándar de Argentina <unknown@LPC2016>
# name: ResASa
# type: matrix
# rows: 648
# columns: 3
 3462 200.358364691233 200.352177624932
 3472 200.3584433704 200.352256301669
 3482 200.3585330441 200.3523459726
 3492 200.358594766267 200.35240769286
 3502 200.358629739567 200.35244266508
 3512 200.358647140133 200.35246006511
 3522 200.358649379433 200.352462304341
 3532 200.3586431018 200.352456026901
 3542 200.358672579 200.352485503191
 3552 200.3587284085 200.352541330967
 3562 200.3587798414 200.352592762279
 3572 200.358808824433 200.352621744417
 3582 200.358843833533 200.352656752436
 3592 200.358910100367 200.352723017223
 3602 200.358940168433 200.352753084361
 3612 200.358964283367 200.35277719855
 3622 200.358999934033 200.352812848115
 3632 200.359019153367 200.352832066855
 3641 200.359057775333 200.352870687629
 3651 200.3590655882 200.352878500255
 3661 200.358996851 200.352809765177
 3671 200.358950212867 200.352763128484
 3681 200.358952260533 200.352765176088
 3691 200.358937851167 200.352750767166
 3701 200.358950970233 200.352763885827
 3711 200.3589868839 200.352799798385
 3721 200.3590058284 200.3528187423
 3731 200.358984332533 200.352797247097
 3741 200.358891817633 200.352704735054
 3751 200.358826341967 200.352639261409
 3761 200.3588555783 200.35266849684
 3771 200.3588937892 200.35270670656
 3781 200.358891511467 200.352704428897
 3791 200.358892593067 200.352705510463
 3801 200.358955650833 200.352768566283
 3811 200.359046154233 200.352859066888
 3821 200.3590778935 200.352890805175
 3831 200.359128514267 200.352941424378
 3841 200.3592558921 200.353068798278
 3851 200.359373884433 200.353186786968
 3861 200.359378057967 200.353190960372
 3870 200.359321310233 200.353134214391
 3880 200.3593063127 200.353119217321
 3890 200.359313964767 200.353126869151
 3900 200.359290248567 200.353103153684
 3910 200.3592160773 200.353028984708
 3920 200.359166350333 200.352979259276
 3930 200.3591232978 200.352936208073
 3940 200.359048788 200.352861700573
 3950 200.358985937067 200.352798851581
 3960 200.358976321933 200.352789236745
 3970 200.3589951765 200.352808090729
 3980 200.359000770067 200.352813684123
 3990 200.358984420167 200.352797334728
 4000 200.358940935267 200.352753851171
 4010 200.358933840433 200.352746756556
 4020 200.358985112967 200.352798027506
 4030 200.359025760767 200.352838674051
 4040 200.359031650733 200.352844563836
 4050 200.359019290633 200.352832204118
 4060 200.359045797267 200.352858709932
 4070 200.359081957467 200.352894869016
 4080 200.359061448 200.352874360183
 4090 200.359050804833 200.352863717344
 4100 200.359078967733 200.352891879375
 4110 200.3591052726 200.352918183429
 4120 200.359104924867 200.352917835707
 4130 200.3591203629 200.352933273263
 4140 200.359162517967 200.352975427028
 4150 200.359225176133 200.35303808326
 4160 200.359247953933 200.353060860357
 4170 200.359235210033 200.35304811685
 4180 200.3592450136 200.353057920114
 4190 200.359208352367 200.353021260013
 4200 200.3591525618 200.352965471169
 4210 200.359130158233 200.352943068294
 4219 200.359104331533 200.352917242392
 4229 200.359086834867 200.352899746265
 4239 200.3591149288 200.352927839331
 4249 200.3591459045 200.352958814074
 4259 200.359155876433 200.3529687857
 4269 200.359166763433 200.352979672364
 4279 200.359195016567 200.353007924625
 4289 200.3592383625 200.353051269219
 4299 200.359250754867 200.353063661203
 4309 200.359235491967 200.353048398775
 4319 200.359243837133 200.353056743684
 4329 200.359252369967 200.353065276253
 4339 200.359240627833 200.353053534483
 4349 200.3592455042 200.353058410699
 4359 200.359272531967 200.353085437631
 4369 200.359295603633 200.353108508585
 4379 200.359309212733 200.353122117265
 4389 200.359343673133 200.353156576601
 4399 200.359424200167 200.353237101147
 4409 200.359513014667 200.353325912905
 4419 200.359550419533 200.353363316616
 4429 200.359562196333 200.353375093053
 4439 200.359576898533 200.353389794799
 4448 200.359588641233 200.353401537136
 4458 200.3596334569 200.353446351419
 4468 200.3596778903 200.353490783447
 4478 200.3596939712 200.35350686385
 4488 200.359745459533 200.353558350594
 4498 200.3598067845 200.353619673667
 4508 200.3598395087 200.353652396856
 4518 200.359882366533 200.353695253366
 4528 200.359937183667 200.353750068806
 4538 200.3599708097 200.353783693801
 4548 200.359980937567 200.353793821355
 4558 200.3599844871 200.353797370779
 4568 200.360020323867 200.353833206439
 4578 200.360056667667 200.353869549117
 4588 200.360021382133 200.353834264673
 4598 200.359942979833 200.353755864794
 4608 200.359870967 200.353683854185
 4618 200.359832425067 200.353645313441
 4628 200.359843523267 200.353656411299
 4638 200.3598740776 200.353686964688
 4648 200.359894446833 200.353707333293
 4658 200.359884804433 200.353697691191
 4668 200.359818437933 200.35363132674
 4678 200.359742558333 200.353555449483
 4688 200.3597306871 200.353543578616
 4698 200.359739056333 200.353551947591
 4708 200.359691085167 200.353503977906
 4718 200.359611247833 200.353424143038
 4728 200.359554608267 200.35336750522
 4737 200.359531579467 200.353344477132
 4747 200.359523135433 200.353336033359
 4757 200.3595225062 200.353335404145
 4767 200.359558681433 200.353371578261
 4777 200.3596553494 200.353468243243
 4787 200.3597192669 200.353532158769
 4797 200.359745376167 200.353558267229
 4807 200.3598224843 200.353635372982
 4817 200.359919763033 200.353732648711
 4827 200.3599515888 200.353764473495
 4837 200.359904088067 200.353716974228
 4847 200.359834409367 200.35364729768
 4857 200.3597943169 200.353607206451
 4867 200.359776829367 200.353589719458
 4877 200.3597243198 200.353537211513
 4887 200.359665281367 200.353478174903
 4897 200.3596188877 200.353431782669
 4907 200.359558689267 200.353371586094
 4917 200.359496944567 200.353309843301
 4927 200.359476273067 200.353289172439
 4937 200.359505548767 200.353318447235
 4947 200.359536886733 200.353349784234
 4957 200.359530189967 200.353343087674
 4967 200.359467339233 200.353280238882
 4977 200.359412346033 200.35322524738
 4987 200.359431831 200.353244731745
 4997 200.359471691167 200.353284590681
 5007 200.3595140448 200.353326943006
 5017 200.359560973467 200.353373870224
 5027 200.359559970767 200.353372867555
 5037 200.3595527248 200.353365621812
 5047 200.359570540333 200.353383436795
 5057 200.3595764846 200.353389380878
 5067 200.359597821933 200.353410717553
 5077 200.359607729333 200.353420624647
 5087 200.359563013667 200.353375910361
 5097 200.359524496433 200.353337394317
 5106 200.3594983342 200.353311232891
 5116 200.3594635534 200.353276453165
 5126 200.359458034533 200.353270934469
 5137 200.3594743023 200.353287201734
 5147 200.359498912333 200.353311811007
 5157 200.359512791867 200.353325690112
 5167 200.359527932267 200.353340830044
 5177 200.359593647167 200.353406542915
 5186 200.359669256833 200.353482150247
 5196 200.359729376767 200.353542268324
 5206 200.3598009182 200.353613807548
 5216 200.359869626133 200.353682513359
 5226 200.3599045554 200.353717441547
 5236 200.359911933467 200.353724819386
 5246 200.359906885367 200.353719771442
 5256 200.359902934267 200.353715820464
 5266 200.3598943316 200.353707218063
 5276 200.359857659133 200.353670546729
 5286 200.3598145693 200.353627458226
 5296 200.3598156064 200.353628495294
 5306 200.3598204384 200.353633327145
 5316 200.359796339567 200.353609229056
 5326 200.359789190267 200.353602079976
 5336 200.3598173615 200.35363025034
 5346 200.359851334267 200.353664222057
 5356 200.359887214567 200.353700101249
 5366 200.3599426075 200.353755492472
 5376 200.360003981267 200.353816864344
 5386 200.3600598135 200.353872694853
 5396 200.3600677197 200.353880600809
 5406 200.360082640467 200.353895521115
 5416 200.360159286433 200.353972164715
 5426 200.3602142972 200.354027173783
 5436 200.360206961267 200.354019838076
 5446 200.3601803587 200.353993236331
 5456 200.360192164367 200.354005041633
 5466 200.360228452167 200.354041328312
 5476 200.360237061867 200.354049937746
 5486 200.3602283279 200.354041204049
 5496 200.3601953231 200.354008200268
 5506 200.3601148855 200.353927765152
 5516 200.360022684833 200.353835567333
 5526 200.359961450767 200.353774335157
 5536 200.359941294233 200.353754179246
 5546 200.359924557033 200.353737442563
 5556 200.3598594167 200.353672304241
 5566 200.359794407767 200.353607297315
 5576 200.3598179525 200.353630841322
 5586 200.359859460233 200.353672347773
 5595 200.359889690367 200.353702576973
 5605 200.359972155533 200.353785039593
 5615 200.3600376897 200.353850571736
 5625 200.360042645267 200.35385552715
 5635 200.360018023467 200.35383090611
 5645 200.360000372733 200.353813255922
 5655 200.3600099391 200.353822821993
 5665 200.359973963933 200.353786847937
 5675 200.359899473867 200.353712360171
 5685 200.359882910367 200.353695797182
 5695 200.3599138612 200.35372674706
 5705 200.3598960877 200.353708974109
 5715 200.359843411833 200.353656299869
 5725 200.359830462533 200.353643350969
 5735 200.359845697233 200.353658585198
 5745 200.359857932067 200.353670819654
 5755 200.359891626133 200.35370451268
 5765 200.3599746118 200.353787495784
 5775 200.360028363633 200.353841245957
 5785 200.359984817367 200.353797701036
 5795 200.3598958218 200.353708708217
 5805 200.3598432311 200.353656119141
 5815 200.359831668767 200.353644557165
 5825 200.359807705967 200.353620595105
 5835 200.3597626062 200.353575496731
 5845 200.3597457826 200.35355867365
 5855 200.3597392213 200.353552112553
 5864 200.359711997067 200.35352488916
 5875 200.359670136533 200.35348302992
 5884 200.359642457767 200.353455352008
 5894 200.359664797767 200.353477691318
 5904 200.359702612367 200.35351550475
 5914 200.3597361397 200.353549031048
 5924 200.359756756667 200.353569647378
 5934 200.359752754033 200.353565644868
 5944 200.3597675059 200.353580396279
 5954 200.3597963469 200.353609236389
 5964 200.359809063167 200.353621952263
 5974 200.3598322517 200.35364514008
 5984 200.3598911373 200.353704023862
 5994 200.359954280867 200.353767165478
 6004 200.3599647921 200.353777676387
 6014 200.359945082833 200.353757967729
 6024 200.3599796093 200.35379249313
 6034 200.360067075967 200.353879957095
 6044 200.360095811567 200.353908691808
 6054 200.3600811054 200.353893986095
 6064 200.360094943633 200.353907823901
 6074 200.360107623667 200.353920503543
 6084 200.360109444567 200.353922324387
 6094 200.360094927133 200.353907807402
 6104 200.360092576267 200.353905456608
 6114 200.360146743033 200.353959621702
 6124 200.360190820167 200.354003697474
 6134 200.360165837733 200.353978715812
 6144 200.3601268427 200.353939721983
 6154 200.3601372522 200.353950131162
 6164 200.360151732833 200.353964611348
 6174 200.360133121567 200.353946000656
 6183 200.360119099167 200.353931978689
 6194 200.360137179433 200.353950058397
 6203 200.360162322467 200.353975200654
 6213 200.360132049933 200.353944929056
 6223 200.360071328333 200.353884209331
 6233 200.3600574975 200.353870378924
 6243 200.360090068033 200.353902948452
 6253 200.360066082 200.353878963159
 6263 200.359987232067 200.353800115661
 6273 200.359954037333 200.353766921953
 6283 200.359934391733 200.353747276959
 6293 200.359867859333 200.353680746614
 6303 200.3597730532 200.353585943408
 6313 200.359695651633 200.353508544232
 6323 200.359667709333 200.353480602794
 6333 200.359674326433 200.35348721969
 6343 200.359671029133 200.353483922492
 6353 200.359699057967 200.35351195046
 6363 200.359787229933 200.353600119704
 6373 200.3598547039 200.353667591587
 6383 200.359863822267 200.353676709672
 6393 200.359853649567 200.353666537286
 6403 200.359893173333 200.353706059832
 6413 200.359960536 200.353773420419
 6423 200.359979646767 200.353792530595
 6433 200.359982853867 200.353795737596
 6443 200.359999824867 200.353812708072
 6453 200.3599785761 200.353791459962
 6462 200.3599081369 200.353721022937
 6472 200.359857130667 200.353670018278
 6482 200.359910953633 200.353723839583
 6492 200.360026368333 200.353839250719
 6502 200.360056989433 200.353869870874
 6512 200.360019367467 200.353832250069
 6522 200.360006653267 200.353819536261
 6532 200.359992973733 200.35380585715
 6542 200.359936992533 200.353749877679
 6552 200.359907868667 200.353720754712
 6562 200.359957951733 200.353770836232
 6572 200.359997682233 200.353810565505
 6582 200.359947959933 200.35376084474
 6592 200.3598652829 200.35367817026
 6602 200.359857676067 200.353670563662
 6612 200.3599301935 200.353743078856
 6622 200.3599893791 200.353802262628
 6632 200.360016856733 200.353829739413
 6642 200.360077926033 200.353890806827
 6652 200.360110197233 200.35392307703
 6662 200.360068361733 200.353881242822
 6672 200.360037673 200.353850555037
 6682 200.3600321724 200.353845054607
 6692 200.360067826167 200.353880707272
 6702 200.3601124144 200.353925294129
 6712 200.3601075784 200.353920458278
 6722 200.3601220072 200.353934886632
 6732 200.360150473733 200.353963352287
 6742 200.3601693837 200.353982261669
 6752 200.360228977967 200.354041854096
 6762 200.360311936 200.354124809567
 6772 200.360422062367 200.354234932533
 6782 200.3605412916 200.354354158085
 6792 200.3605844894 200.354397354551
 6802 200.3606013041 200.354414168732
 6812 200.360631949167 200.354444812852
 6822 200.360633146067 200.354446009715
 6831 200.360635369233 200.354448232813
 6841 200.360626074567 200.354438938433
 6851 200.360586267133 200.354399132229
 6861 200.360559657833 200.354372523751
 6871 200.3605514202 200.354364286372
 6881 200.360555009067 200.354367875128
 6891 200.360573892067 200.354386757545
 6901 200.3605851588 200.35439802393
 6911 200.360591478767 200.354404343702
 6921 200.3606158823 200.354428746482
 6931 200.360644010067 200.35445687338
 6941 200.360713592733 200.354526453898
 6951 200.360793056133 200.354605914844
 6961 200.3608210431 200.354633900946
 6971 200.3607838475 200.354596706495
 6981 200.360723110133 200.354535971004
 6991 200.360689100133 200.354501962054
 7001 200.360647486267 200.354460349472
 7011 200.360638813433 200.354451676907
 7021 200.3606299076 200.354442771348
 7031 200.3606001364 200.354413001068
 7041 200.360525752767 200.354338619731
 7051 200.360418117767 200.354230988055
 7060 200.360368760033 200.354181631846
 7070 200.3603413143 200.35415418696
 7080 200.360289158833 200.354102033104
 7090 200.360248671533 200.354061547054
 7100 200.360245992967 200.35405886857
 7110 200.3602014009 200.354014277881
 7120 200.360138300567 200.353951179496
 7130 200.360078171567 200.353891052353


