24-Oct-18 03:31:22 PM	-2.002272E-2
24-Oct-18 03:31:25 PM	-2.002253E-2
24-Oct-18 03:31:28 PM	-2.002250E-2
24-Oct-18 03:31:31 PM	-2.002235E-2
24-Oct-18 03:31:34 PM	-2.002251E-2
24-Oct-18 03:31:37 PM	-2.002246E-2
24-Oct-18 03:31:40 PM	-2.002225E-2
24-Oct-18 03:31:43 PM	-2.002233E-2
24-Oct-18 03:31:46 PM	-2.002235E-2
24-Oct-18 03:31:49 PM	-2.002212E-2
24-Oct-18 03:31:52 PM	-2.002202E-2
24-Oct-18 03:31:55 PM	-2.002226E-2
24-Oct-18 03:31:58 PM	-2.002227E-2
24-Oct-18 03:32:01 PM	-2.002225E-2
24-Oct-18 03:32:04 PM	-2.002216E-2
24-Oct-18 03:32:07 PM	-2.002193E-2
24-Oct-18 03:32:10 PM	-2.002189E-2
24-Oct-18 03:32:13 PM	-2.002196E-2
24-Oct-18 03:32:16 PM	-2.002209E-2
24-Oct-18 03:32:19 PM	-2.002182E-2
24-Oct-18 03:32:22 PM	-2.002195E-2
24-Oct-18 03:32:25 PM	-2.002191E-2
24-Oct-18 03:32:28 PM	-2.002170E-2
24-Oct-18 03:32:31 PM	-2.002164E-2
24-Oct-18 03:32:34 PM	-2.002158E-2
24-Oct-18 03:32:37 PM	-2.002161E-2
24-Oct-18 03:32:40 PM	-2.002150E-2
24-Oct-18 03:32:43 PM	-2.002155E-2
24-Oct-18 03:32:46 PM	-2.002161E-2
24-Oct-18 03:32:49 PM	-2.002143E-2
24-Oct-18 03:32:52 PM	-2.002129E-2
24-Oct-18 03:32:55 PM	-2.002146E-2
24-Oct-18 03:32:58 PM	-2.002109E-2
24-Oct-18 03:33:01 PM	-2.002134E-2
24-Oct-18 03:33:04 PM	-2.002151E-2
24-Oct-18 03:33:07 PM	-2.002125E-2
24-Oct-18 03:33:10 PM	-2.002132E-2
24-Oct-18 03:33:13 PM	-2.002128E-2
24-Oct-18 03:33:16 PM	-2.002109E-2
24-Oct-18 03:33:19 PM	-2.002101E-2
24-Oct-18 03:33:23 PM	-2.002110E-2
24-Oct-18 03:33:26 PM	-2.002108E-2
24-Oct-18 03:33:29 PM	-2.002124E-2
24-Oct-18 03:33:32 PM	-2.002100E-2
24-Oct-18 03:33:35 PM	-2.002092E-2
24-Oct-18 03:33:38 PM	-2.002076E-2
24-Oct-18 03:33:41 PM	-2.002064E-2
24-Oct-18 03:33:44 PM	-2.002084E-2
24-Oct-18 03:33:47 PM	-2.002092E-2
24-Oct-18 03:33:50 PM	-2.002089E-2
24-Oct-18 03:33:53 PM	-2.002065E-2
24-Oct-18 03:33:56 PM	-2.002069E-2
24-Oct-18 03:33:59 PM	-2.002068E-2
24-Oct-18 03:34:02 PM	-2.002070E-2
24-Oct-18 03:34:05 PM	-2.002062E-2
24-Oct-18 03:34:08 PM	-2.002072E-2
24-Oct-18 03:34:11 PM	-2.002065E-2
24-Oct-18 03:34:14 PM	-2.002066E-2
24-Oct-18 03:34:17 PM	-2.002063E-2
24-Oct-18 03:34:20 PM	-2.002056E-2
24-Oct-18 03:34:23 PM	-2.002062E-2
24-Oct-18 03:34:26 PM	-2.002048E-2
24-Oct-18 03:34:29 PM	-2.002060E-2
24-Oct-18 03:34:32 PM	-2.002032E-2
24-Oct-18 03:34:35 PM	-2.002012E-2
24-Oct-18 03:34:38 PM	-2.002016E-2
24-Oct-18 03:34:41 PM	-2.002013E-2
24-Oct-18 03:34:44 PM	-2.002002E-2
24-Oct-18 03:34:47 PM	-2.002005E-2
24-Oct-18 03:34:50 PM	-2.001985E-2
24-Oct-18 03:34:53 PM	-2.001988E-2
24-Oct-18 03:34:56 PM	-2.002000E-2
24-Oct-18 03:34:59 PM	-2.001986E-2
24-Oct-18 03:35:02 PM	-2.002012E-2
24-Oct-18 03:35:05 PM	-2.001999E-2
24-Oct-18 03:35:08 PM	-2.002017E-2
24-Oct-18 03:35:11 PM	-2.002008E-2
24-Oct-18 03:35:14 PM	-2.002002E-2
24-Oct-18 03:35:17 PM	-2.001987E-2
24-Oct-18 03:35:20 PM	-2.001985E-2
24-Oct-18 03:35:23 PM	-2.001994E-2
24-Oct-18 03:35:26 PM	-2.001983E-2
24-Oct-18 03:35:29 PM	-2.001971E-2
24-Oct-18 03:35:32 PM	-2.001959E-2
24-Oct-18 03:35:35 PM	-2.001986E-2
24-Oct-18 03:35:38 PM	-2.001967E-2
24-Oct-18 03:35:41 PM	-2.001946E-2
24-Oct-18 03:35:44 PM	-2.001965E-2
24-Oct-18 03:35:47 PM	-2.001938E-2
24-Oct-18 03:35:50 PM	-2.001924E-2
24-Oct-18 03:35:53 PM	-2.001947E-2
24-Oct-18 03:35:56 PM	-2.001930E-2
24-Oct-18 03:35:59 PM	-2.001933E-2
24-Oct-18 03:36:02 PM	-2.001915E-2
24-Oct-18 03:36:05 PM	-2.001925E-2
24-Oct-18 03:36:08 PM	-2.001931E-2
24-Oct-18 03:36:11 PM	-2.001959E-2
24-Oct-18 03:36:14 PM	-2.001946E-2
24-Oct-18 03:36:17 PM	-2.001954E-2
24-Oct-18 03:36:20 PM	-2.001949E-2
24-Oct-18 03:36:23 PM	-2.001939E-2
24-Oct-18 03:36:26 PM	-2.001952E-2
24-Oct-18 03:36:29 PM	-2.001948E-2
24-Oct-18 03:36:32 PM	-2.001937E-2
24-Oct-18 03:36:35 PM	-2.001936E-2
24-Oct-18 03:36:38 PM	-2.001927E-2
24-Oct-18 03:36:41 PM	-2.001941E-2
24-Oct-18 03:36:44 PM	-2.001930E-2
24-Oct-18 03:36:47 PM	-2.001944E-2
24-Oct-18 03:36:50 PM	-2.001932E-2
24-Oct-18 03:36:53 PM	-2.001900E-2
24-Oct-18 03:36:56 PM	-2.001922E-2
24-Oct-18 03:36:59 PM	-2.001907E-2
24-Oct-18 03:37:02 PM	-2.001914E-2
24-Oct-18 03:37:05 PM	-2.001896E-2
24-Oct-18 03:37:08 PM	-2.001910E-2
24-Oct-18 03:37:11 PM	-2.001908E-2
24-Oct-18 03:37:14 PM	-2.001896E-2
24-Oct-18 03:37:17 PM	-2.001911E-2
24-Oct-18 03:37:20 PM	-2.001914E-2
24-Oct-18 03:37:23 PM	-2.001910E-2
24-Oct-18 03:37:26 PM	-2.001910E-2
24-Oct-18 03:37:29 PM	-2.001924E-2
24-Oct-18 03:37:32 PM	-2.001904E-2
24-Oct-18 03:37:35 PM	-2.001895E-2
24-Oct-18 03:37:38 PM	-2.001896E-2
24-Oct-18 03:37:41 PM	-2.001902E-2
24-Oct-18 03:37:44 PM	-2.001884E-2
24-Oct-18 03:37:47 PM	-2.001901E-2
24-Oct-18 03:37:50 PM	-2.001882E-2
24-Oct-18 03:37:53 PM	-2.001888E-2
24-Oct-18 03:37:56 PM	-2.001907E-2
24-Oct-18 03:37:59 PM	-2.001912E-2
24-Oct-18 03:38:02 PM	-2.001924E-2
24-Oct-18 03:38:05 PM	-2.001911E-2
24-Oct-18 03:38:08 PM	-2.001915E-2
24-Oct-18 03:38:12 PM	-2.001934E-2
24-Oct-18 03:38:15 PM	-2.001921E-2
24-Oct-18 03:38:18 PM	-2.001913E-2
24-Oct-18 03:38:21 PM	-2.001933E-2
24-Oct-18 03:38:24 PM	-2.001915E-2
24-Oct-18 03:38:27 PM	-2.001902E-2
24-Oct-18 03:38:30 PM	-2.001908E-2
24-Oct-18 03:38:33 PM	-2.001907E-2
24-Oct-18 03:38:36 PM	-2.001902E-2
24-Oct-18 03:38:39 PM	-2.001895E-2
24-Oct-18 03:38:42 PM	-2.001897E-2
24-Oct-18 03:38:45 PM	-2.001908E-2
24-Oct-18 03:38:48 PM	-2.001904E-2
24-Oct-18 03:38:51 PM	-2.001885E-2
24-Oct-18 03:38:54 PM	-2.001890E-2
24-Oct-18 03:38:57 PM	-2.001879E-2
24-Oct-18 03:39:00 PM	-2.001881E-2
24-Oct-18 03:39:03 PM	-2.001870E-2
24-Oct-18 03:39:06 PM	-2.001868E-2
24-Oct-18 03:39:09 PM	-2.001863E-2
24-Oct-18 03:39:12 PM	-2.001868E-2
24-Oct-18 03:39:15 PM	-2.001871E-2
24-Oct-18 03:39:18 PM	-2.001863E-2
24-Oct-18 03:39:21 PM	-2.001851E-2
24-Oct-18 03:39:24 PM	-2.001870E-2
24-Oct-18 03:39:27 PM	-2.001864E-2
24-Oct-18 03:39:30 PM	-2.001859E-2
24-Oct-18 03:39:33 PM	-2.001862E-2
24-Oct-18 03:39:36 PM	-2.001894E-2
24-Oct-18 03:39:39 PM	-2.001888E-2
24-Oct-18 03:39:42 PM	-2.001906E-2
24-Oct-18 03:39:45 PM	-2.001893E-2
24-Oct-18 03:39:48 PM	-2.001878E-2
24-Oct-18 03:39:51 PM	-2.001874E-2
24-Oct-18 03:39:54 PM	-2.001848E-2
24-Oct-18 03:39:57 PM	-2.001865E-2
24-Oct-18 03:40:00 PM	-2.001895E-2
24-Oct-18 03:40:03 PM	-2.001914E-2
24-Oct-18 03:40:06 PM	-2.001919E-2
24-Oct-18 03:40:09 PM	-2.001892E-2
24-Oct-18 03:40:12 PM	-2.001885E-2
24-Oct-18 03:40:15 PM	-2.001885E-2
24-Oct-18 03:40:18 PM	-2.001870E-2
24-Oct-18 03:40:21 PM	-2.001881E-2
24-Oct-18 03:40:24 PM	-2.001867E-2
24-Oct-18 03:40:27 PM	-2.001897E-2
24-Oct-18 03:40:30 PM	-2.001852E-2
24-Oct-18 03:40:33 PM	-2.001887E-2
24-Oct-18 03:40:36 PM	-2.001890E-2
24-Oct-18 03:40:39 PM	-2.001879E-2
24-Oct-18 03:40:42 PM	-2.001862E-2
24-Oct-18 03:40:45 PM	-2.001868E-2
24-Oct-18 03:40:48 PM	-2.001846E-2
24-Oct-18 03:40:51 PM	-2.001874E-2
24-Oct-18 03:40:54 PM	-2.001866E-2
24-Oct-18 03:40:57 PM	-2.001836E-2
24-Oct-18 03:41:00 PM	-2.001851E-2
24-Oct-18 03:41:03 PM	-2.001860E-2
24-Oct-18 03:41:06 PM	-2.001874E-2
24-Oct-18 03:41:09 PM	-2.001867E-2
24-Oct-18 03:41:12 PM	-2.001901E-2
24-Oct-18 03:41:15 PM	-2.001902E-2
24-Oct-18 03:41:18 PM	-2.001877E-2
24-Oct-18 03:41:21 PM	-2.001880E-2
24-Oct-18 03:41:24 PM	-2.001890E-2
24-Oct-18 03:41:27 PM	-2.001866E-2
24-Oct-18 03:41:30 PM	-2.001853E-2
24-Oct-18 03:41:33 PM	-2.001869E-2
24-Oct-18 03:41:36 PM	-2.001849E-2
24-Oct-18 03:41:39 PM	-2.001877E-2
24-Oct-18 03:41:42 PM	-2.001865E-2
24-Oct-18 03:41:45 PM	-2.001868E-2
24-Oct-18 03:41:48 PM	-2.001837E-2
24-Oct-18 03:41:51 PM	-2.001848E-2
24-Oct-18 03:41:54 PM	-2.001862E-2
24-Oct-18 03:41:57 PM	-2.001856E-2
24-Oct-18 03:42:00 PM	-2.001850E-2
24-Oct-18 03:42:03 PM	-2.001847E-2
24-Oct-18 03:42:06 PM	-2.001862E-2
24-Oct-18 03:42:09 PM	-2.001859E-2
24-Oct-18 03:42:12 PM	-2.001855E-2
24-Oct-18 03:42:15 PM	-2.001841E-2
24-Oct-18 03:42:18 PM	-2.001823E-2
24-Oct-18 03:42:21 PM	-2.001831E-2
24-Oct-18 03:42:24 PM	-2.001838E-2
24-Oct-18 03:42:27 PM	-2.001839E-2
24-Oct-18 03:42:30 PM	-2.001812E-2
24-Oct-18 03:42:33 PM	-2.001838E-2
24-Oct-18 03:42:36 PM	-2.001849E-2
24-Oct-18 03:42:39 PM	-2.001844E-2
24-Oct-18 03:42:42 PM	-2.001830E-2
24-Oct-18 03:42:45 PM	-2.001856E-2
24-Oct-18 03:42:48 PM	-2.001851E-2
24-Oct-18 03:42:52 PM	-2.001831E-2
24-Oct-18 03:42:55 PM	-2.001844E-2
24-Oct-18 03:42:58 PM	-2.001842E-2
24-Oct-18 03:43:01 PM	-2.001784E-2
24-Oct-18 03:43:04 PM	-2.001791E-2
24-Oct-18 03:43:07 PM	-2.001809E-2
24-Oct-18 03:43:10 PM	-2.001788E-2
24-Oct-18 03:43:13 PM	-2.001784E-2
24-Oct-18 03:43:16 PM	-2.001828E-2
24-Oct-18 03:43:19 PM	-2.001821E-2
24-Oct-18 03:43:22 PM	-2.001825E-2
24-Oct-18 03:43:25 PM	-2.001815E-2
24-Oct-18 03:43:28 PM	-2.001815E-2
24-Oct-18 03:43:31 PM	-2.001801E-2
